Time,Sequence,Sim_time,mpc_dt,world_x_gt,world_y_gt,world_z_gt,world_x_perception,world_y_perception,world_z_perception,world_x_kf,world_y_kf,world_z_kf,d_gt,v_x_gt,v_y_gt,v_z_gt,v_x_kf,v_y_kf,v_z_kf,pitch_gt,yaw_gt,pitch_perception,yaw_perception,focal_length,focus_distance,aperture,dn,df,im_u,im_v_up,im_v_center,im_v_down,cost,Jp,Jim,JDoF,Jf,focal_length_d,dn_d,df_d,relative_roll,relative_pitch,relative_yaw,relative_roll_d,relative_pitch_d,relative_yaw_d,d_d,im_u_d,im_v_up_d,im_v_center_d,im_v_down_d
64622.3,3,0.5,0.8,39.0501,-659.965,-41.005,35.3189,-659.345,-41.6921,35.3199,-659.705,-41.8172,31.7821,6.9872,-5.0128,1.25361e-16,6.08161,-6.20972,-0.0754859,-1.45779e-17,-2.19312,0.00868456,-0.79582,0,11250,14.9999,3.20261,-3.39596,608,201,538.613,322.377,91509.7,4.93594e+08,1.87335e+07,0,0,35,31.7821,31.7821,-0.188156,0.0557712,-1.32401,-0.191315,0.00868456,-1.5708,27,480,210,280,330
64854.3,3,0.5,0.8,40.7278,-661.137,-41.005,38.1734,-661.6,-41.7048,38.0148,-661.766,-41.7154,31.6164,7.1392,-4.8608,1.25361e-16,6.27315,-5.93617,0.00878218,-1.45146e-17,-2.16856,-0.00101686,-0.757805,0,11250,14.9999,3.17624,-3.36633,580,197,542.059,327.028,76542.4,4.95077e+08,1.88215e+07,0,0,35,31.6164,31.6164,-0.186629,0.0433176,-1.33611,-0.201017,-0.00101686,-1.5708,27,480,210,280,330
65254.3,3,0.5,0.8,43.598,-663.007,-41.005,41.1201,-663.614,-41.6905,40.7353,-663.675,-41.6702,31.4936,7.392,-4.608,1.25361e-16,6.41199,-5.61267,0.0381637,-1.43917e-17,-2.12823,-0.0044785,-0.719023,0,11250,14.9999,3.03916,-3.21274,577,201,527.049,331.915,72491.6,4.96491e+08,1.89057e+07,0,0,35,31.4936,31.4936,-0.187185,0.0386984,-1.34268,-0.204478,-0.0044785,-1.5708,27,480,210,280,330
65910.3,3,0.5,0.8,48.5971,-665.898,-41.005,45.5509,-666.295,-41.7116,43.9423,-665.707,-41.6755,31.5423,7.8128,-4.1872,1.25361e-16,6.84361,-5.46279,0.0251461,-1.41425e-17,-2.06278,-0.00287168,-0.673662,0,11250,14.9999,3.03712,-3.21046,600,198,555.395,329.632,76460.6,4.98016e+08,1.8992e+07,0,0,35,31.5423,31.5423,-0.187096,0.042038,-1.33374,-0.202872,-0.00287168,-1.5708,27,480,210,280,330
66198.3,3,0.5,0.8,50.85,-667.065,-41.005,47.3504,-667.283,-41.773,46.9185,-667.375,-41.7043,31.4754,7.9952,-4.0048,1.25361e-16,7.00889,-5.11138,-0.00262878,-1.40191e-17,-2.03516,0.000303039,-0.630102,0,11250,14.9999,3.05945,-3.23543,614,194,595.888,328.25,111933,4.99475e+08,1.91148e+07,0,0,35,31.4754,31.4754,-0.18664,0.046971,-1.32423,-0.199697,0.000303039,-1.5708,27,480,210,280,330
66502.3,3,0.5,0.8,53.3595,-668.275,-41.005,50.5197,-668.851,-41.7858,50.4875,-669.228,-41.8192,31.3899,8.1936,-3.8064,1.25361e-16,7.52586,-4.97967,-0.0791267,-1.38757e-17,-2.00569,0.00876809,-0.584539,0,11250,14.9999,3.26791,-3.46947,640,194,595.266,323.24,107438,5.00343e+08,1.92365e+07,0,0,35,31.3899,31.3899,-0.185693,0.056171,-1.3193,-0.191232,0.00876809,-1.5708,27,480,210,280,330
66870.3,3,0.5,0.8,56.372,-669.613,-41.005,53.7943,-670.521,-41.7737,53.6588,-670.633,-41.8014,31.23,8.4256,-3.5744,1.25361e-16,7.64031,-4.58795,-0.0462316,-1.3697e-17,-1.97202,0.00518752,-0.540782,0,11250,14.9999,3.20619,-3.39999,586,196,518.935,325.965,83782.1,5.01149e+08,1.93352e+07,0,0,35,31.23,31.23,-0.185264,0.047372,-1.34554,-0.194812,0.00518752,-1.5708,27,480,210,280,330
67254.3,3,0.5,0.8,59.6636,-670.941,-41.005,57.4327,-672.09,-41.8301,57.0551,-672.196,-41.8156,31.1417,8.672,-3.328,1.25361e-16,7.87586,-4.40036,-0.0458224,-1.34961e-17,-1.93723,0.00507905,-0.509509,0,11250,14.9999,3.16055,-3.34871,572,193,536.813,326.448,70156.5,5.02675e+08,1.94196e+07,0,0,35,31.1417,31.1417,-0.184358,0.0453236,-1.35457,-0.194921,0.00507905,-1.5708,27,480,210,280,330
67750.4,3,0.5,0.8,64.0576,-672.517,-41.005,60.9887,-673.372,-41.8257,60.8479,-673.635,-41.8643,31.0598,8.9904,-3.0096,1.25361e-16,8.21423,-4.12361,-0.0660172,-1.32226e-17,-1.89383,0.00718255,-0.465253,0,11250,14.9999,3.04368,-3.2178,616,209,594.057,337.979,99214.2,5.03612e+08,1.95343e+07,0,0,35,31.0598,31.0598,-0.181687,0.0528091,-1.32329,-0.192817,0.00718255,-1.5708,27,480,210,280,330
68150.3,3,0.5,0.8,67.6821,-673.663,-41.005,64.3947,-674.506,-41.7778,64.4382,-674.796,-41.8483,30.9193,9.2448,-2.7552,1.25361e-16,8.46366,-3.81443,-0.039217,-1.29953e-17,-1.86044,0.00422435,-0.423422,0,11250,14.9999,3.21479,-3.40966,614,222,538.96,349.123,80637.6,5.04487e+08,1.96329e+07,0,0,35,30.9193,30.9193,-0.18155,0.0484504,-1.33043,-0.195776,0.00422435,-1.5708,27,480,210,280,330
68502.3,3,0.5,0.8,70.981,-674.594,-41.005,68.2624,-675.766,-41.7524,68.1729,-676.042,-41.7302,30.6739,9.4704,-2.5296,1.25361e-16,8.72222,-3.63902,0.0513715,-1.27888e-17,-1.83181,-0.00543556,-0.395256,0,11250,14.9999,3.15034,-3.33724,583,209,522.609,343.389,57146,5.05352e+08,1.97119e+07,0,0,35,30.6739,30.6739,-0.185392,0.0349867,-1.35481,-0.205436,-0.00543556,-1.5708,27,480,210,280,330
69118.3,3,0.5,0.8,76.9761,-676.039,-41.005,74.0408,-677.284,-41.7164,71.841,-677.019,-41.6979,30.5398,9.8672,-2.1328,1.25361e-16,8.8441,-3.31674,0.0621009,-1.2418e-17,-1.78367,-0.00657451,-0.358791,0,11250,14.9999,2.88957,-3.04605,550,189,478.684,329.77,47879.8,5.06206e+08,1.9783e+07,0,0,35,30.5398,30.5398,-0.189538,0.0343648,-1.35671,-0.206575,-0.00657451,-1.5708,27,480,210,280,330
69278.3,3,0.5,0.8,78.5632,-676.372,-41.005,75.9416,-677.757,-41.7006,75.8785,-677.965,-41.6939,30.4242,9.9696,-2.0304,1.25361e-16,9.14263,-3.03992,0.0421052,-1.23214e-17,-1.77171,-0.0043701,-0.321,0,11250,14.9999,2.87917,-3.03449,532,182,474.961,312.874,34648.3,5.07193e+08,1.9841e+07,0,0,35,30.4242,30.4242,-0.193337,0.0376583,-1.35532,-0.20437,-0.0043701,-1.5708,27,480,210,280,330
69702.3,3,0.5,0.8,82.8328,-677.172,-41.005,80.1065,-678.623,-41.7778,79.726,-678.767,-41.7031,30.289,10.24,-1.76,1.25361e-16,9.36694,-2.78983,0.024204,-1.20654e-17,-1.74101,-0.00247647,-0.289472,0,11193.9,15,2.72619,-2.86578,526,193,493.509,326.282,34599.6,5.09023e+08,1.98978e+07,0,0,35,30.289,30.289,-0.189192,0.0412511,-1.3422,-0.202476,-0.00247647,-1.5708,27,480,210,280,330
70190.3,3,0.5,0.8,87.8749,-677.95,-41.005,84.0396,-679.272,-41.759,84.1975,-679.575,-41.7336,30.1294,10.5504,-1.4496,1.25361e-16,9.86074,-2.57797,0.00206342,-1.17715e-17,-1.70734,-0.000202452,-0.255715,0,11211.2,15,2.69098,-2.82668,584,211,582.798,340.205,63901.4,5.11051e+08,1.99854e+07,0,0,35,30.1294,30.1294,-0.184549,0.0493762,-1.30671,-0.200202,-0.000202452,-1.5708,27,480,210,280,330
70430.3,3,0.5,0.8,90.4256,-678.279,-41.005,86.3049,-679.639,-41.7027,88.1427,-680.11,-41.7108,29.778,10.704,-1.296,1.25361e-16,9.98863,-2.27367,0.0200599,-1.16267e-17,-1.69129,-0.00195818,-0.223813,0,11235.7,15,2.96865,-3.13428,625,219,607.18,349.008,201110,5.12775e+08,2.02106e+07,0,0,35,29.778,29.778,-0.183076,0.0510497,-1.28721,-0.201958,-0.00195818,-1.5708,27,480,210,280,330
70870.3,3,0.5,0.8,95.1702,-678.785,-41.005,92.9408,-680.529,-41.5722,92.6377,-680.646,-41.5502,29.8443,10.984,-1.016,1.25361e-16,10.206,-1.98941,0.122003,-1.13645e-17,-1.66303,-0.0117327,-0.192512,0,11244,15,3.53577,-3.77306,619,225,563.447,366.739,116389,5.13755e+08,2.03561e+07,0,0,35,29.8443,29.8443,-0.188179,0.0338424,-1.33167,-0.211733,-0.0117327,-1.5708,27,480,210,280,330
71246.3,3,0.5,0.8,99.4187,-679.126,-41.005,95.1765,-680.772,-41.6195,97.3299,-681.183,-41.5913,30.0601,11.2288,-0.7712,1.25361e-16,10.5015,-1.78902,0.056829,-1.1138e-17,-1.63937,-0.00533459,-0.168738,0,11247.6,15,3.42947,-3.65218,580,222,467.116,362.629,31651.9,5.149e+08,2.04164e+07,0,0,35,30.0601,30.0601,-0.198348,0.0323792,-1.3816,-0.205335,-0.00533459,-1.5708,27,480,210,280,330
71662.3,3,0.5,0.8,104.077,-679.388,-41.005,102.036,-681.312,-41.6459,101.676,-681.463,-41.7142,30.3049,11.4912,-0.5088,1.25361e-16,10.6747,-1.50765,-0.0400493,-1.08986e-17,-1.61504,0.00371491,-0.140308,0,11249,15,2.80721,-2.95468,498,202,439.521,327.333,25529.9,5.17114e+08,2.04644e+07,0,0,35,30.3049,30.3049,-0.205107,0.0429031,-1.38062,-0.196285,0.00371491,-1.5708,27,480,210,280,330
72126.3,3,0.5,0.8,109.549,-679.556,-41.005,106.68,-681.547,-41.6433,106.594,-681.759,-41.6503,30.3852,11.792,-0.208,1.25361e-16,11.1113,-1.29879,0.0114761,-1.06294e-17,-1.58843,-0.00102584,-0.116361,0,11186.8,14.9994,2.43236,-2.54294,537,203,521.254,326.147,37062.7,5.18383e+08,2.05253e+07,0,0,35,30.3852,30.3852,-0.201716,0.0451054,-1.34433,-0.201026,-0.00102584,-1.5708,27,480,210,280,330
72486.3,3,0.5,0.8,113.835,-679.59,-41.005,111.346,-681.559,-41.5836,111.215,-681.789,-41.6009,30.3506,12,1.14519e-16,1.25361e-16,11.2321,-0.962468,0.0434891,-1.04467e-17,-1.5708,-0.0038577,-0.0854801,0,11195.9,14.9994,2.72405,-2.86339,541,200,483.152,324.793,34079.7,5.19679e+08,2.05837e+07,0,0,35,30.3506,30.3506,-0.201204,0.0416569,-1.34672,-0.203858,-0.0038577,-1.5708,27,480,210,280,330
72878.3,3,0.5,0.8,118.515,-679.59,-41.005,116.317,-681.548,-41.7205,116.017,-681.738,-41.6569,30.3618,12,1.14519e-16,1.25361e-16,11.4449,-0.666196,-0.0117814,-1.04467e-17,-1.5708,0.00102766,-0.0581431,0,11225.8,14.9995,2.70474,-2.84168,530,187,490.228,316.795,34273.7,5.21022e+08,2.06426e+07,0,0,35,30.3618,30.3618,-0.200526,0.0462751,-1.34728,-0.198972,0.00102766,-1.5708,27,480,210,280,330
73254.3,3,0.5,0.8,123.015,-679.59,-41.005,118.967,-681.504,-41.7981,121.262,-681.629,-41.8017,30.3053,12,1.14519e-16,1.25361e-16,11.9029,-0.411169,-0.107896,-1.04467e-17,-1.5708,0.00905908,-0.0345299,0,11240.1,14.9996,2.69875,-2.83488,525,177,489.444,304.464,31938.1,5.23932e+08,2.0696e+07,0,0,35,30.3053,30.3053,-0.201866,0.0544044,-1.34823,-0.190941,0.00905908,-1.5708,27,480,210,280,330
73686.3,3,0.5,0.8,128.235,-679.59,-41.005,126.161,-681.511,-41.8593,126.28,-681.577,-41.8865,30.0176,12,1.14519e-16,1.25361e-16,12.0864,-0.268773,-0.135348,-1.04467e-17,-1.5708,0.0111952,-0.022234,0,11245.9,14.9997,2.61862,-2.74653,600,198,586.213,320.041,61394.5,5.26874e+08,2.07827e+07,0,0,35,30.0176,30.0176,-0.193507,0.0603558,-1.32032,-0.188805,0.0111952,-1.5708,27,480,210,280,330
74102.3,3,0.5,0.8,133.155,-679.59,-41.005,130.964,-681.568,-41.8069,130.833,-681.584,-41.8537,29.2917,12,1.14519e-16,1.25361e-16,11.8889,-0.202048,-0.074461,-1.04467e-17,-1.5708,0.00626206,-0.016993,0,11248.3,14.9998,2.95096,-3.11437,652,208,610.635,335.941,138104,5.29425e+08,2.09525e+07,0,0,35,29.2917,29.2917,-0.189632,0.0509837,-1.3377,-0.193738,0.00626206,-1.5708,27,480,210,280,330
74470.3,3,0.5,0.8,137.595,-679.59,-41.005,135.573,-681.66,-41.7573,135.691,-681.687,-41.7504,28.6608,12,1.14519e-16,1.25361e-16,11.9517,-0.21998,0.0181862,-1.04467e-17,-1.5708,-0.00152139,-0.0184038,0,11249.3,14.9998,3.36269,-3.57651,650,220,586.464,362.926,170286,5.3172e+08,2.11583e+07,0,0,35,28.6608,28.6608,-0.19211,0.032534,-1.39422,-0.201521,-0.00152139,-1.5708,27,480,210,280,330
74918.3,3,0.5,0.8,142.965,-679.59,-41.005,140.618,-681.663,-41.7804,140.758,-681.714,-41.7643,28.3205,12,1.14519e-16,1.25361e-16,12.1722,-0.177935,0.00338564,-1.04467e-17,-1.5708,-0.000278116,-0.0146171,0,11249.7,14.9999,3.55867,-3.79902,617,219,541.529,365.921,74565.1,5.34011e+08,2.12713e+07,0,0,35,28.3205,28.3205,-0.200644,0.0231934,-1.45355,-0.200278,-0.000278116,-1.5708,27,480,210,280,330
75350.3,3,0.5,0.8,148.125,-679.59,-41.005,145.474,-681.71,-41.7183,145.568,-681.742,-41.7346,27.9626,12,1.14519e-16,1.25361e-16,12.2823,-0.152891,0.0252165,-1.04467e-17,-1.5708,-0.00205292,-0.0124474,0,11249.9,14.9999,3.22468,-3.42079,591,212,534.138,353.74,62471,5.35957e+08,2.1374e+07,0,0,35,27.9626,27.9626,-0.208546,0.014497,-1.49102,-0.202053,-0.00205292,-1.5708,27,480,210,280,330
75662.3,3,0.5,0.8,151.905,-679.59,-41.005,150.379,-681.713,-41.7764,150.238,-681.76,-41.735,27.6747,12,1.14519e-16,1.25361e-16,12.0505,-0.123875,0.0157648,-1.04467e-17,-1.5708,-0.00130816,-0.0102793,0,11250,14.9999,3.096,-3.27633,572,198,511.368,343.385,39964.2,5.3793e+08,2.14554e+07,0,0,35,27.6747,27.6747,-0.214238,0.00874761,-1.52353,-0.201308,-0.00130816,-1.5708,27,480,210,280,330
76054.3,3,0.5,0.8,156.615,-679.59,-41.005,155.287,-681.757,-41.7869,155.17,-681.765,-41.784,27.4682,12,1.14519e-16,1.25361e-16,12.1191,-0.0959146,-0.0206586,-1.04467e-17,-1.5708,0.00170458,-0.00791415,0,11250,14.9999,2.87106,-3.02548,534,200,481.351,338.725,15212.6,5.38756e+08,2.15125e+07,0,0,35,27.4682,27.4682,-0.216504,0.00688388,-1.54669,-0.198295,0.00170458,-1.5708,27,480,210,280,330
76462.3,3,0.5,0.8,161.565,-679.59,-41.005,160.008,-681.793,-41.8126,159.862,-681.817,-41.7475,27.3148,12,1.14519e-16,1.25361e-16,11.9938,-0.106243,0.0123546,-1.04467e-17,-1.5708,-0.00103004,-0.00885793,0,10764.9,14.9952,2.44456,-2.56087,445,210,364.775,345.142,2164.65,5.39527e+08,2.15572e+07,0,0,35,27.3148,27.3148,-0.216854,-0.00739518,-1.60037,-0.20103,-0.00103004,-1.5708,27,480,210,280,330
76886.3,3,0.5,0.8,166.665,-679.59,-41.005,164.842,-681.752,-41.7932,164.811,-681.834,-41.8106,27.2164,12,1.14519e-16,1.25361e-16,12.0909,-0.0904583,-0.03107,-1.04467e-17,-1.5708,0.00256963,-0.00748138,0,11226.7,14.9983,2.32408,-2.42446,393,214,343.901,339.635,27009.5,5.4155e+08,2.16258e+07,0,0,35,27.2164,27.2164,-0.220846,-0.00426346,-1.60198,-0.19743,0.00256963,-1.5708,27,480,210,280,330
77270.3,3,0.5,0.8,171.255,-679.59,-41.005,169.848,-681.697,-41.8661,169.877,-681.776,-41.8031,27.1978,12,1.14519e-16,1.25361e-16,12.1121,-0.0329818,-0.0189197,-1.04467e-17,-1.5708,0.00156204,-0.00272303,0,11272.9,14.998,2.70494,-2.8413,425,202,410.953,337.983,13723.9,5.42601e+08,2.16816e+07,0,0,35,27.1978,27.1978,-0.222074,0.00738297,-1.54437,-0.198438,0.00156204,-1.5708,27,480,210,280,330
77710.3,3,0.5,0.8,176.505,-679.59,-41.005,174.327,-681.608,-41.8132,174.533,-681.677,-41.8364,27.3009,12,1.14519e-16,1.25361e-16,11.9498,0.035746,-0.0275885,-1.04467e-17,-1.5708,0.00230868,0.00299133,0,11254.3,14.9983,2.56225,-2.68449,400,211,337.333,339.925,27146.6,5.43645e+08,2.175e+07,0,0,35,27.3009,27.3009,-0.220447,0.00770087,-1.54614,-0.197691,0.00230868,-1.5708,27,480,210,280,330
78070.3,3,0.5,0.8,180.855,-679.59,-41.005,179.232,-681.532,-41.7184,179.403,-681.568,-41.7305,27.5909,12,1.14519e-16,1.25361e-16,12.0176,0.0971501,0.0558533,-1.04467e-17,-1.5708,-0.00464743,0.00808379,0,11251.4,14.9987,2.77971,-2.92419,370,216,322.923,347.003,63984,5.44809e+08,2.18547e+07,0,0,35,27.5909,27.5909,-0.220926,0.00344186,-1.5339,-0.204647,-0.00464743,-1.5708,27,480,210,280,330
78478.3,3,0.5,0.8,185.715,-679.59,-41.005,183.89,-681.478,-41.7409,183.87,-681.491,-41.6902,27.7803,12,1.14519e-16,1.25361e-16,11.9082,0.121681,0.06826,-1.04467e-17,-1.5708,-0.0057318,0.0102178,0,11250.6,14.999,3.02206,-3.19364,349,204,310.703,342.479,61971.3,5.47131e+08,2.19554e+07,0,0,35,27.7803,27.7803,-0.224607,0.00610748,-1.51769,-0.205732,-0.0057318,-1.5708,27,480,210,280,330
78886.3,3,0.5,0.8,190.665,-679.59,-41.005,188.751,-681.472,-41.8083,188.73,-681.435,-41.7394,27.9475,12,1.14519e-16,1.25361e-16,11.9757,0.125773,0.0171482,-1.04467e-17,-1.5708,-0.00143183,0.0105019,0,11250.2,14.9992,3.08252,-3.26123,410,203,395.535,343.392,21458.5,5.48267e+08,2.2017e+07,0,0,35,27.9475,27.9475,-0.22385,0.0221138,-1.4651,-0.201432,-0.00143183,-1.5708,27,480,210,280,330
79254.3,3,0.5,0.8,195.045,-679.59,-41.005,193.32,-681.474,-41.7989,193.588,-681.445,-41.8192,27.8791,12,1.14519e-16,1.25361e-16,12.0243,0.0854786,-0.0394626,-1.04467e-17,-1.5708,0.00328182,0.00710872,0,11250,14.9994,2.7421,-2.88263,401,209,344.612,339.404,28437.7,5.50714e+08,2.20844e+07,0,0,35,27.8791,27.8791,-0.223362,0.0233949,-1.48023,-0.196718,0.00328182,-1.5708,27,480,210,280,330
79678.3,3,0.5,0.8,200.145,-679.59,-41.005,198.488,-681.559,-41.8593,198.375,-681.5,-41.8056,27.7829,12,1.14519e-16,1.25361e-16,12.0341,0.0231157,-0.0199632,-1.04467e-17,-1.5708,0.00165887,0.00192084,0,10974.8,14.9902,2.75178,-2.89706,476,210,473.976,346.168,5790.89,5.53111e+08,2.21299e+07,0,0,35,27.7829,27.7829,-0.221498,0.0313058,-1.43662,-0.198341,0.00165887,-1.5708,27,480,210,280,330
80086.3,3,0.5,0.8,205.005,-679.59,-41.005,203.058,-681.58,-41.8763,202.986,-681.548,-41.8682,27.589,12,1.14519e-16,1.25361e-16,11.8751,-0.0129201,-0.0546372,-1.04467e-17,-1.5708,0.00460094,-0.00108799,0,11083.5,14.991,2.40925,-2.51875,520,220,477.137,347.336,17089.5,5.55312e+08,2.21879e+07,0,0,35,27.589,27.589,-0.222246,0.0335489,-1.44018,-0.195399,0.00460094,-1.5708,27,480,210,280,330
80566.3,3,0.5,0.8,210.735,-679.59,-41.005,207.94,-681.581,-41.9193,207.95,-681.608,-41.892,27.4161,12,1.14519e-16,1.25361e-16,12.0245,-0.0498619,-0.0552718,-1.04467e-17,-1.5708,0.00459651,-0.00414666,0,11182,14.9932,2.57895,-2.70366,541,215,506.813,346.028,25398.5,5.57459e+08,2.22545e+07,0,0,35,27.4161,27.4161,-0.225982,0.028189,-1.46587,-0.195403,0.00459651,-1.5708,27,480,210,280,330
80902.3,3,0.5,0.8,214.845,-679.59,-41.005,212.891,-681.623,-41.9623,212.682,-681.624,-41.9274,27.285,12,1.14519e-16,1.25361e-16,11.9693,-0.0492206,-0.0623484,-1.04467e-17,-1.5708,0.00520895,-0.00411222,0,11224.4,14.9947,2.73382,-2.87381,544,199,514.541,332.931,26078.1,5.59492e+08,2.23222e+07,0,0,35,27.285,27.285,-0.229933,0.0240762,-1.48819,-0.194791,0.00520895,-1.5708,27,480,210,280,330
81262.3,3,0.5,0.8,219.105,-679.59,-41.005,217.53,-681.713,-41.8498,217.839,-681.681,-41.9066,27.1324,12,1.14519e-16,1.25361e-16,12.2189,-0.0770735,-0.0255233,-1.04467e-17,-1.5708,0.0020888,-0.00630766,0,11239.1,14.9959,2.71909,-2.85735,550,205,506.4,333.148,19868.7,5.61574e+08,2.23837e+07,0,0,35,27.1324,27.1324,-0.2308,0.0150975,-1.51399,-0.197911,0.0020888,-1.5708,27,480,210,280,330
81734.3,3,0.5,0.8,224.805,-679.59,-41.005,222.526,-681.738,-41.794,222.249,-681.738,-41.8317,27.0119,12,1.14519e-16,1.25361e-16,11.9001,-0.0926781,0.0310585,-1.04467e-17,-1.5708,-0.00260985,-0.00778783,0,11245.5,14.9969,2.71475,-2.85247,549,209,501.721,339.732,32074.9,5.63405e+08,2.24575e+07,0,0,35,27.0119,27.0119,-0.231059,0.00635753,-1.53166,-0.20261,-0.00260985,-1.5708,27,480,210,280,330
82166.3,3,0.5,0.8,229.965,-679.59,-41.005,227.478,-681.749,-41.8144,227.271,-681.789,-41.6994,26.9454,12,1.14519e-16,1.25361e-16,12.0644,-0.10339,0.115017,-1.04467e-17,-1.5708,-0.00953292,-0.00856965,0,11248.3,14.9976,2.81193,-2.95992,516,202,463.81,345.151,10981.2,5.65305e+08,2.25109e+07,0,0,35,26.9454,26.9454,-0.23272,-0.00607833,-1.55582,-0.209533,-0.00953292,-1.5708,27,480,210,280,330
82454.3,3,0.5,0.8,233.385,-679.59,-41.005,232.063,-681.759,-41.7905,232.172,-681.776,-41.7987,26.9123,12,1.14519e-16,1.25361e-16,12.0993,-0.0669872,0.0200313,-1.04467e-17,-1.5708,-0.00165555,-0.00553641,0,11249.3,14.9981,2.58668,-2.71138,495,194,461.823,325.062,4761.81,5.67198e+08,2.25582e+07,0,0,35,26.9123,26.9123,-0.235849,-0.00153504,-1.57028,-0.201656,-0.00165555,-1.5708,27,480,210,280,330
82886.3,3,0.5,0.8,238.605,-679.59,-41.005,236.973,-681.705,-41.8909,237.053,-681.756,-41.83,26.9175,12,1.14519e-16,1.25361e-16,12.1401,-0.0347657,-0.00948089,-1.04467e-17,-1.5708,0.00078095,-0.00286369,0,11210.9,14.9982,2.36601,-2.47028,476,191,437.604,323.341,1243.36,5.6917e+08,2.26019e+07,0,0,35,26.9175,26.9175,-0.232839,-0.000194606,-1.57502,-0.199219,0.00078095,-1.5708,27,480,210,280,330
83262.3,3,0.5,0.8,243.135,-679.59,-41.005,241.6,-681.692,-41.9314,241.783,-681.723,-41.8939,26.932,12,1.14519e-16,1.25361e-16,12.0559,-0.00516456,-0.0474327,-1.04467e-17,-1.5708,0.00393437,-0.000428383,0,11171.1,14.9973,2.28916,-2.38698,467,194,432.616,321.464,1881.36,5.69971e+08,2.26456e+07,0,0,35,26.932,26.932,-0.229794,0.00345822,-1.57289,-0.196066,0.00393437,-1.5708,27,480,210,280,330
83662.3,3,0.5,0.8,247.875,-679.59,-41.005,246.372,-681.662,-41.9055,246.363,-681.677,-41.97,26.9703,12,1.14519e-16,1.25361e-16,11.8967,0.026765,-0.0855346,-1.04467e-17,-1.5708,0.00718963,0.00224978,0,9997.66,14.8081,2.11646,-2.21003,412,205,348.946,321.976,18188.3,5.7186e+08,2.27057e+07,0,0,35,26.9703,26.9703,-0.225961,0.000439155,-1.60092,-0.19281,0.00718963,-1.5708,27,480,210,280,330
84038.3,4,0.5,0.8,252.465,-679.59,-41.005,249.298,-681.592,-42.0151,251.631,-681.59,-42.0159,27.0755,12,1.14519e-16,1.25361e-16,12.2676,0.0808486,-0.100365,-1.04467e-17,-1.5708,0.00818093,0.00659031,0,10531.7,14.8307,2.40899,-2.52447,395,199,422.686,327.237,33667.3,5.73654e+08,2.27901e+07,0,0,35,27.0755,27.0755,-0.224663,0.0133365,-1.54766,0.276809,0.145428,-2.03874,30,480,190,280,350
84446.3,4,0.5,0.8,257.325,-679.59,-41.005,253.674,-681.657,-41.9386,256.111,-681.647,-41.9464,27.1438,12,1.14519e-16,1.25361e-16,11.98,0.0219104,-0.0297618,-1.04467e-17,-1.5708,0.00248427,0.00182891,0,10952,14.8716,5.57491,-6.2068,470,217,449.157,399.173,30345.4,5.75288e+08,2.28701e+07,0,0,35,27.1438,27.1438,-0.220682,0.0109032,-1.53235,0.271723,0.137064,-2.03802,30,480,190,280,350
